n,d,r,c,t,p,all,add_sub,mult,div_sqrt,mult_add
4096,2,509343211.000000,503701966.666667,0.174375,500612836,277092077,277089024,0,3053,0,4
4096,4,651075752.000000,653807900.000000,0.223082,637097135,377554502,377550837,0,3665,0,4
4096,8,906076048.000000,881369933.333333,0.304711,877392912,578854529,578850607,0,3922,0,4
4096,16,624658753.000000,617143200.000000,0.214288,605028686,1182796282,1182792296,0,3986,0,4
4096,32,845257654.000000,841533600.000000,0.289885,843878242,1988047614,1988043576,0,4038,0,4
4096,64,1311911376.000000,1336574233.333333,0.450473,1269905494,3598544183,3598540148,0,4035,0,4
4096,128,3017351187.000000,3056265533.333333,1.055905,3003823622,6819492674,6819488631,0,4043,0,4
4096,256,7925788633.000000,8000799366.666667,2.800057,8096155634,13261453571,13261449527,0,4044,0,4
