n,d,r,c,t,p,sd,pd128,pd256
32,4,54365.000000,51757.942708,0.000020,147375,21745,2513,496,4560,4
64,4,284828.000000,246542.968750,0.000106,264391,87042,9666,2016,18336,4
128,4,1022114.000000,971655.208333,0.000386,1042820,345813,35413,8128,73536,4
256,4,3162171.000000,3067133.333333,0.001197,3136453,1378939,135547,32640,294528,4
512,4,11078577.000000,10503566.666667,0.004065,10444247,5511739,534587,130816,1178880,4
1024,4,40232725.000000,39074533.333333,0.014817,38449096,22040530,2124754,523776,4717056,4
2048,4,158413578.000000,155896866.666667,0.056996,154592573,88137398,8459958,2096128,18871296,4
4096,4,641726006.000000,609171333.333333,0.235415,599722371,352512037,33773605,8386560,75491328,4
6144,4,1447096180.000000,1414889666.666667,0.528920,1385942210,793196526,76013550,18871296,169860096,4
8192,4,2552360964.000000,2455924466.666667,0.947056,2451956833,1410058325,135047253,33550336,301977600,4
10240,4,4052082426.000000,3887351000.000000,1.494116,3877427308,2203186062,210963342,52423680,471843840,4
12288,4,5843776017.000000,5606289866.666667,2.154091,5563915301,3172690021,303872101,75491328,679458816,4
14336,4,7913724273.000000,7644013866.666667,2.925572,7611057526,4318284229,413487557,102753280,924822528,4
