n,d,r,c,t,p,sd,pd128,pd256
32,8,65672.000000,60819.010417,0.000025,171807,44228,4708,1520,9120,4
64,8,309064.000000,296657.291667,0.000114,308419,176667,17755,6112,36672,4
128,8,1081675.000000,1036492.708333,0.000432,1044231,705619,68307,24512,147072,4
256,8,3732990.000000,3573320.833333,0.001427,3615602,2820828,268252,98176,589056,4
512,8,13619145.000000,13032500.000000,0.005030,13130557,11276938,1059978,392960,2357760,4
1024,8,53447814.000000,51293666.666667,0.023732,51246268,45096647,4215495,1572352,9434112,4
2048,8,231024078.000000,214085733.333333,0.090258,204567152,180370774,16819542,6290432,37742592,4
4096,8,910109780.000000,869000600.000000,0.334966,857935910,721476650,67218474,25163776,150982656,4
6144,8,2070964693.000000,1953005600.000000,0.757346,1951129538,1623260525,151139693,56620032,339720192,4
8192,8,3632678724.000000,3479149266.666667,1.355805,3531571800,2885787076,268647876,100659200,603955200,4
10240,8,5739526918.000000,5500631933.333333,2.109984,5472206791,4509004919,419691639,157281280,943687680,4
12288,8,8269971740.000000,7915228533.333333,3.047584,7860389075,6492948964,604305892,226486272,1358917632,4
14336,8,11271288420.000000,10824076466.666668,4.164388,11105393799,8837587376,822458800,308274176,1849645056,4
