n,d,r,c,t,p,sd,pd128,pd256
32,64,132255.000000,124425.911458,0.000049,227404,299698,4818,1520,72960,4
64,64,564564.000000,541666.666667,0.000220,856238,1203708,17980,6112,293376,4
128,64,2159506.000000,2061204.166667,0.000843,2073634,4824225,68897,24512,1176576,4
256,64,8123122.000000,7917758.333333,0.002991,7839428,19314954,268810,98176,4712448,4
512,64,32774576.000000,32799866.666667,0.012385,31315678,77297981,1063741,392960,18862080,4
1024,64,135961401.000000,128663600.000000,0.050245,129007793,309260228,4223940,1572352,75472896,4
2048,64,549083711.000000,524861133.333333,0.204217,532069310,1237180088,16836280,6290432,301940736,4
4096,64,2491054763.000000,2394248133.333333,0.913110,2386470807,4948993489,67220945,25163776,1207861248,4
6144,64,6413263364.000000,6110880533.333333,2.335574,6088402310,11135452234,151166026,56620032,2717761536,4
8192,64,12560602203.000000,11934444600.000000,4.588275,11836765055,19796572356,268687556,100659200,4831641600,4
10240,64,20629878140.000000,19626104333.333336,7.553729,19615069219,30932260845,419692525,157281280,7549501440,4
12288,64,30806963101.000000,29443160066.666668,11.346819,29366914416,44542679498,604342730,226486272,10871341056,4
14336,64,43354304459.000000,41566174866.666672,15.971253,41481642749,60627708611,822518467,308274176,14797160448,4
