n,d,r,c,t,p,sd,pd128,pd256
32,20,104211.000000,100052.604167,0.000038,164588,65081,64601,0,120,4
64,20,445559.000000,371671.354167,0.000142,364382,259274,256298,0,744,4
128,20,1568214.000000,1449716.666667,0.000556,1345201,1034594,1020482,0,3528,4
256,20,5933468.000000,5477008.333333,0.002104,5194043,4133596,4072636,0,15240,4
512,20,22749312.000000,21628533.333333,0.008326,20129833,16524549,16271589,0,63240,4
1024,20,92710596.000000,87419800.000000,0.039742,79071224,66082573,65052397,0,257544,4
2048,20,467222788.000000,430972533.333333,0.166371,331486703,264296422,260138950,0,1039368,4
4096,20,1937424100.000000,1732893933.333333,0.666657,1361121595,1057064666,1040361146,0,4175880,4
6144,20,4103029286.000000,3922282000.000000,1.510830,3066140151,2378368097,2340729921,0,9409544,4
8192,20,7381074747.000000,7319395200.000000,2.709354,5532845275,4228125197,4161163757,0,16740360,4
10240,20,11394964216.000000,11392556066.666666,4.186348,8584399584,6606519223,6501845911,0,26168328,4
