n,d,r,c,t,p,sd,pd128,pd256
32,4,42065.000000,41410.416667,0.000016,58564,14858,522,0,3584,4
64,4,153572.000000,146893.229167,0.000077,153107,58472,1128,0,14336,4
128,4,551450.000000,526621.875000,0.000203,627293,232076,2700,0,57344,4
256,4,1869962.000000,1793079.166667,0.000708,2055617,924660,7156,0,229376,4
512,4,6738104.000000,6249316.666667,0.002899,6511032,3686933,16917,0,917504,4
1024,4,29326452.000000,26325866.666667,0.010145,26481270,14720201,40137,0,3670016,4
2048,4,154611730.000000,153461533.333333,0.060151,113948387,58831758,111502,0,14680064,4
4096,4,716283280.000000,589759733.333333,0.225881,463010103,235280771,399747,0,58720256,4
6144,4,1402926200.000000,1394514333.333333,0.508609,991319294,529298839,816535,0,132120576,4
8192,4,2497333360.000000,2391099533.333333,0.921562,1773619410,940929064,1404968,0,234881024,4
10240,4,3885006851.000000,3717040600.000000,1.429078,2810083641,1469978112,1971712,0,367001600,4
12288,4,5577059400.000000,5312227266.666666,2.043571,3997332912,2117106086,3176870,0,528482304,4
14336,4,7558396332.000000,7683357933.333333,2.896940,5448067134,2881384163,4091619,0,719323136,4
