n,d,r,c,t,p,sd,pd128,pd256
32,2,55282.000000,51129.947917,0.000020,152629,12790,5654,1520,1024,4
64,2,273845.000000,258970.833333,0.000110,273554,50187,21579,6112,4096,4
128,2,1005576.000000,964748.958333,0.000372,972600,198687,84127,24512,16384,4
256,2,3738277.000000,3758029.166667,0.001217,3252083,790211,331715,98176,65536,4
512,2,12610901.000000,11933350.000000,0.004620,11480189,3154810,1320314,392960,262144,4
1024,2,47004238.000000,42010800.000000,0.016850,44718888,12602747,5263739,1572352,1048576,4
2048,2,189058252.000000,169550333.333333,0.064868,169389494,50403689,21045609,6290432,4194304,4
4096,2,735030223.000000,679467533.333333,0.261714,711493728,201595026,84158610,25163776,16777216,4
6144,2,1629343031.000000,1591887266.666667,0.598568,1572506321,453540769,189305761,56620032,37748736,4
8192,2,2856448654.000000,2732920666.666667,1.054017,2751153185,806425341,336671485,100659200,67108864,4
10240,2,4467311516.000000,4286189266.666667,1.644188,4248111831,1259758674,525765714,157281280,104857600,4
12288,2,6445305288.000000,6169533066.666667,2.376231,6175872108,1814223739,757271419,226486272,150994944,4
14336,2,8792645427.000000,8435667933.333333,3.243562,8453842487,2469109050,1030477114,308274176,205520896,4
