n,d,r,c,t,p,sd,pd128,pd256
32,4,56252.000000,51436.328125,0.000020,58724,21745,2513,496,4560,4
64,4,234721.000000,216947.656250,0.000091,345196,87042,9666,2016,18336,4
128,4,969378.000000,956339.583333,0.000354,928612,345813,35413,8128,73536,4
256,4,3063828.000000,3034416.666667,0.001136,3031158,1378939,135547,32640,294528,4
512,4,10932846.000000,11473150.000000,0.004140,10647193,5511739,534587,130816,1178880,4
1024,4,43218410.000000,40664866.666667,0.015716,40368159,22040530,2124754,523776,4717056,4
2048,4,170627832.000000,178921600.000000,0.065106,171344694,88137398,8459958,2096128,18871296,4
4096,4,667047180.000000,638190800.000000,0.250879,619453666,352512037,33773605,8386560,75491328,4
6144,4,1512847400.000000,1457867666.666667,0.561020,1437639286,793196526,76013550,18871296,169860096,4
8192,4,2649599015.000000,2531857466.666667,0.980090,2567281893,1410058325,135047253,33550336,301977600,4
10240,4,4171476335.000000,3986924933.333333,1.529370,4011949091,2203186062,210963342,52423680,471843840,4
12288,4,6029171042.000000,5757414000.000000,2.220330,5748540674,3172690021,303872101,75491328,679458816,4
14336,4,8259877878.000000,7928862066.666667,3.043667,7877211541,4318284229,413487557,102753280,924822528,4
