n,d,r,c,t,p,sd,pd128,pd256
32,20,108261.000000,100044.140625,0.000039,103411,65081,64601,0,120,4
64,20,392503.000000,374907.812500,0.000144,463662,259274,256298,0,744,4
128,20,1586844.000000,1476204.166667,0.000566,1404890,1034594,1020482,0,3528,4
256,20,6323318.000000,5666916.666667,0.002170,5291021,4133596,4072636,0,15240,4
512,20,24387913.000000,22634300.000000,0.008627,20606516,16524549,16271589,0,63240,4
1024,20,107136469.000000,90548466.666667,0.035178,89315395,66082573,65052397,0,257544,4
2048,20,460209056.000000,444223000.000000,0.168103,340653517,264296422,260138950,0,1039368,4
4096,20,1880766144.000000,1792364600.000000,0.688228,1418557948,1057064666,1040361146,0,4175880,4
6144,20,4188745431.000000,4055933266.666667,1.577453,3174464435,2378368097,2340729921,0,9409544,4
8192,20,7611021505.000000,7326878866.666667,2.839426,5810054211,4228125197,4161163757,0,16740360,4
10240,20,11687523297.000000,11205297133.333334,4.863365,9024020244,6606519223,6501845911,0,26168328,4
