n,d,r,c,t,p,sd,pd128,pd256
32,4,53773.000000,64223.893229,0.000021,134011,21676,2444,496,4560,4
64,4,254388.000000,243722.916667,0.000096,482438,86478,9102,2016,18336,4
128,4,923964.000000,918869.791667,0.000341,972042,344935,34535,8128,73536,4
256,4,2962862.000000,3004408.333333,0.001091,2817395,1382570,139178,32640,294528,4
512,4,10259079.000000,11510416.666667,0.003822,9906949,5520325,543173,130816,1178880,4
1024,4,38308645.000000,36582866.666667,0.013929,36355187,22096605,2180829,523776,4717056,4
2048,4,151288417.000000,148245066.666667,0.055489,151816049,88372876,8695436,2096128,18871296,4
4096,4,639714378.000000,600548000.000000,0.227549,580253008,353418242,34679810,8386560,75491328,4
6144,4,1454033220.000000,1352954200.000000,0.524764,1333751657,795210472,78027496,18871296,169860096,4
8192,4,2553436527.000000,2437915133.333333,0.937463,2414358058,1414000420,138989348,33550336,301977600,4
10240,4,3970841981.000000,3803819066.666667,1.476888,3778125394,2209676197,217453477,52423680,471843840,4
12288,4,5856260477.000000,5562582133.333333,2.134323,5543630143,3181970933,313153013,75491328,679458816,4
14336,4,7909246475.000000,7569357466.666667,2.908825,7483786996,4330935988,426139316,102753280,924822528,4
