n,d,r,c,t,p,sd,pd128,pd256
32,20,148170.000000,116294.140625,0.000038,158836,65081,64601,0,120,4
64,20,387005.000000,379173.437500,0.000148,418144,259274,256298,0,744,4
128,20,1560567.000000,1482866.666667,0.000582,1380781,1034594,1020482,0,3528,4
256,20,6068524.000000,5612208.333333,0.002160,5324230,4133596,4072636,0,15240,4
512,20,23573275.000000,22572333.333333,0.008616,20747906,16524549,16271589,0,63240,4
1024,20,94077782.000000,90426266.666667,0.040408,82513675,66082573,65052397,0,257544,4
2048,20,463639206.000000,454454000.000000,0.172294,345053195,264296422,260138950,0,1039368,4
4096,20,1881374070.000000,1762759266.666667,0.680239,1396658494,1057064666,1040361146,0,4175880,4
6144,20,4469944171.000000,3967703133.333333,1.528930,3132653606,2378368097,2340729921,0,9409544,4
8192,20,7751607082.000000,7140297666.666667,2.751819,5644207176,4228125197,4161163757,0,16740360,4
10240,20,11566931914.000000,11067803933.333334,4.261520,8790460765,6606519223,6501845911,0,26168328,4
