n,d,r,c,t,p,sd,pd128,pd256
32,20,103020.000000,101144.401042,0.000038,157612,65081,64601,0,120,4
64,20,384865.000000,376573.437500,0.000141,357490,259274,256298,0,744,4
128,20,1522767.000000,1487443.750000,0.000569,1381759,1034594,1020482,0,3528,4
256,20,6008749.000000,5801141.666667,0.002146,5220989,4133596,4072636,0,15240,4
512,20,24680525.000000,22570166.666667,0.008373,20175399,16524549,16271589,0,63240,4
1024,20,91120116.000000,90560600.000000,0.033634,79824453,66082573,65052397,0,257544,4
2048,20,447377151.000000,443063400.000000,0.164325,332160417,264296422,260138950,0,1039368,4
4096,20,1854041220.000000,1739931266.666667,0.667243,1367295345,1057064666,1040361146,0,4175880,4
6144,20,4117170500.000000,3933509666.666667,1.513549,3090349723,2378368097,2340729921,0,9409544,4
8192,20,7392638669.000000,7066942133.333333,2.710392,5598202854,4228125197,4161163757,0,16740360,4
10240,20,11565422569.000000,10981287200.000000,4.247641,8656865337,6606519223,6501845911,0,26168328,4
