n,d,r,c,t,p,sd,pd128,pd256
32,20,104815.000000,101279.817708,0.000039,103641,65081,64601,0,120,4
64,20,388345.000000,372043.750000,0.000176,597296,259274,256298,0,744,4
128,20,1560319.000000,1499495.833333,0.000589,1405168,1034594,1020482,0,3528,4
256,20,6017718.000000,5742750.000000,0.002225,6390771,4133596,4072636,0,15240,4
512,20,23766445.000000,22969266.666667,0.008778,20877155,16524549,16271589,0,63240,4
1024,20,95175219.000000,91099666.666667,0.035160,83250934,66082573,65052397,0,257544,4
2048,20,470921800.000000,441810200.000000,0.169474,344139974,264296422,260138950,0,1039368,4
4096,20,1871281149.000000,1786947933.333333,0.685482,1427412777,1057064666,1040361146,0,4175880,4
6144,20,4194463207.000000,4032575733.333333,1.560356,3210420069,2378368097,2340729921,0,9409544,4
8192,20,7568974126.000000,7285603000.000000,2.817487,5765524363,4228125197,4161163757,0,16740360,4
10240,20,11728913771.000000,11245352733.333334,7.013803,9209007659,6606519223,6501845911,0,26168328,4
