n,d,r,c,t,p,sd,pd128,pd256
32,20,104196.000000,99864.713542,0.000039,159401,65081,64601,0,120,4
64,20,402879.000000,369585.937500,0.000142,353025,259274,256298,0,744,4
128,20,1598830.000000,1476204.166667,0.000568,1377177,1034594,1020482,0,3528,4
256,20,6044948.000000,5716641.666667,0.002225,5274632,4133596,4072636,0,15240,4
512,20,24436805.000000,22444500.000000,0.008827,20904155,16524549,16271589,0,63240,4
1024,20,95424181.000000,89562200.000000,0.034574,83740580,66082573,65052397,0,257544,4
2048,20,451730169.000000,433021333.333333,0.166336,341953508,264296422,260138950,0,1039368,4
4096,20,1837957339.000000,1764793333.333333,0.675060,1382821728,1057064666,1040361146,0,4175880,4
6144,20,4102732135.000000,3937810066.666667,1.515376,3111752439,2378368097,2340729921,0,9409544,4
8192,20,7424856157.000000,7087605200.000000,2.723853,5614908549,4228125197,4161163757,0,16740360,4
10240,20,11482045927.000000,10996706933.333334,4.230589,8685274294,6606519223,6501845911,0,26168328,4
