n,d,r,c,t,p,sd,pd128,pd256
32,32,115957.000000,102158.333333,0.000040,164008,153629,4669,1520,36480,4
64,32,409918.000000,543027.604167,0.000151,425857,616632,17656,6112,146688,4
128,32,1455209.000000,1417297.916667,0.000535,1642988,2470499,68323,24512,588288,4
256,32,5509946.000000,5302483.333333,0.002038,5273611,9889377,268129,98176,2356224,4
512,32,23182550.000000,20445533.333333,0.008707,20665238,39572076,1061996,392960,9431040,4
1024,32,91744764.000000,83296200.000000,0.031688,81535802,158311898,4221402,1572352,37736448,4
2048,32,367208182.000000,370009466.666667,0.135569,382233583,633293841,16831505,6290432,150970368,4
4096,32,1470267390.000000,1442310133.333333,0.543452,1405121065,2533268177,67218129,25163776,603930624,4
6144,32,3637791900.000000,3618777066.666667,1.490364,3402054495,5699906129,151142993,56620032,1358880768,4
8192,32,7152300648.000000,6852879800.000000,2.790757,6157643246,10133238146,268636546,100659200,2415820800,4
10240,32,10581670213.000000,10129341733.333332,3.901860,10131702919,15833242406,419676966,157281280,3774750720,4
12288,32,16105243605.000000,15445407466.666666,6.926453,15434799896,22799929437,604274781,226486272,5435670528,4
14336,32,23059063266.000000,22633539933.333332,9.114163,22234232717,31033321621,822452373,308274176,7398580224,4
