n,d,r,c,t,p,sd,pd128,pd256
32,4,53756.000000,67380.794271,0.000024,232634,21745,2513,496,4560,4
64,4,311156.000000,312277.604167,0.000114,283640,87042,9666,2016,18336,4
128,4,1181743.000000,976855.208333,0.000375,999002,345813,35413,8128,73536,4
256,4,3220694.000000,3205366.666667,0.001185,3342626,1378939,135547,32640,294528,4
512,4,12659659.000000,11254100.000000,0.004149,10786879,5511739,534587,130816,1178880,4
1024,4,41289170.000000,39756600.000000,0.016427,41822951,22040530,2124754,523776,4717056,4
2048,4,159244629.000000,153261333.333333,0.060319,164043614,88137398,8459958,2096128,18871296,4
4096,4,666464421.000000,632462133.333333,0.242043,614337841,352512037,33773605,8386560,75491328,4
6144,4,1472003449.000000,1420204066.666667,0.544463,1413885341,793196526,76013550,18871296,169860096,4
8192,4,2646369756.000000,3067709666.666667,0.972667,2564934409,1410058325,135047253,33550336,301977600,4
10240,4,4166826066.000000,4006782866.666667,1.544868,3976355358,2203186062,210963342,52423680,471843840,4
12288,4,6649820972.000000,5840701533.333333,2.238040,5695253894,3172690021,303872101,75491328,679458816,4
14336,4,8369867308.000000,7852669933.333333,2.992494,7787731009,4318284229,413487557,102753280,924822528,4
