n,d,r,c,t,p,sd,pd128,pd256
32,4,66412.000000,63620.442708,0.000026,73531,21284,21284,0,0,4
64,4,369462.000000,354439.583333,0.000139,443641,85087,85087,0,0,4
128,4,1405883.000000,1346745.833333,0.000518,1345784,338413,338413,0,0,4
256,4,4935426.000000,4513708.333333,0.001735,4502520,1348045,1348045,0,0,4
512,4,17324535.000000,16602300.000000,0.006389,16808510,5380962,5380962,0,0,4
1024,4,76739741.000000,71578000.000000,0.027597,71451794,21511183,21511183,0,0,4
2048,4,302205127.000000,288255933.333333,0.110160,292552902,86018813,86018813,0,0,4
4096,4,1220973429.000000,1175728666.666667,0.454721,1168678924,344037088,344037088,0,0,4
6144,4,2776529952.000000,2661039333.333333,1.023555,2651550286,774028206,774028206,0,0,4
8192,4,4742945815.000000,4561984266.666666,1.744699,4521404196,1376019777,1376019777,0,0,4
10240,4,7650047412.000000,7319464533.333333,2.816351,7318783225,2149986482,2149986482,0,0,4
12288,4,10961865990.000000,10509753800.000000,3.979045,10300856684,3095982642,3095982642,0,0,4
14336,4,15067386323.000000,14430500066.666666,5.536979,14358420747,4213896240,4213896240,0,0,4
