n,d,r,c,t,p,sd,pd128,pd256
32,16,73096.000000,70093.359375,0.000027,209661,80833,4833,1520,18240,4
64,16,394359.000000,381015.104167,0.000147,377006,323554,17954,6112,73344,4
128,16,1446985.000000,1413804.166667,0.000450,1158958,1294531,68931,24512,294144,4
256,16,4572994.000000,4251108.333333,0.001580,4841155,5177501,268701,98176,1178112,4
512,16,17692774.000000,15635533.333333,0.006445,16117525,20708758,1060758,392960,4715520,4
1024,16,64076835.000000,62302933.333333,0.023648,61230050,82837843,4220243,1572352,18868224,4
2048,16,266337309.000000,256688466.666667,0.098064,250972427,331351174,16829574,6290432,75485184,4
4096,16,1111701209.000000,1055402400.000000,0.412825,1059652825,1325404638,67215838,25163776,301965312,4
6144,16,2523111951.000000,2431198466.666667,0.934230,2395950030,2982135544,151133944,56620032,679440384,4
8192,16,4596415749.000000,4424074200.000000,1.793423,4401170433,5301587097,268627097,100659200,1207910400,4
10240,16,8043386339.000000,6876339600.000000,2.633330,6811225384,8283738403,419674403,157281280,1887375360,4
12288,16,10526473255.000000,10081217466.666668,3.869057,10006608011,11928591118,604277518,226486272,2717835264,4
14336,16,14577502453.000000,13945704933.333334,5.585426,14285919963,16236146047,822437247,308274176,3699290112,4
