n,d,r,c,t,p,all,add_sub,mult,div_sqrt,mult_add
4096,2,471521082.000000,469273166.666667,0.161850,466049188,293847186,201579726,33554432,25166788,33546240,4
4096,4,559329592.000000,497642900.000000,0.171209,493721516,444764197,285396722,67108864,25166131,67092480,4
4096,8,1047461575.000000,1044208800.000000,0.361219,1038708900,763397162,335609067,0,25167679,402620416,4
4096,16,677678737.000000,687475933.333333,0.234899,671288345,1635760606,805351988,0,25167786,805240832,4
4096,32,908139408.000000,882304700.000000,0.312671,900053413,2843624145,1207974666,0,25167815,1610481664,4
4096,64,1321293137.000000,1311742500.000000,0.462936,1335021221,5259349457,2013218308,0,25167821,3220963328,4
4096,128,3272040439.000000,3128010566.666667,1.065601,3064235996,10090794452,3623699965,0,25167831,6441926656,4
4096,256,7829548624.000000,7791316900.000000,2.669214,7643229665,19753706372,6844685233,0,25167827,12883853312,4
