n,d,r,c,t,p,all,add_sub,mult,div_sqrt,mult_add
4096,2,597296402.000000,594999766.666667,0.206288,591265500,310625029,184803136,0,25166789,100655104,4
4096,4,691876267.000000,693946800.000000,0.239867,672057923,461448928,234971330,0,25167390,201310208,4
4096,8,1091387392.000000,1101864666.666667,0.376424,1080681789,763397162,335609067,0,25167679,402620416,4
4096,16,695618756.000000,691023600.000000,0.237365,685851158,1635760606,805351988,0,25167786,805240832,4
4096,32,912587370.000000,893603100.000000,0.310193,897861167,2843624145,1207974666,0,25167815,1610481664,4
4096,64,1306370646.000000,1319802566.666667,0.469569,1310944580,5259349457,2013218308,0,25167821,3220963328,4
4096,128,3101303596.000000,3151972300.000000,1.057217,2976114934,10090794452,3623699965,0,25167831,6441926656,4
4096,256,7700760436.000000,7584161200.000000,2.615156,7381575052,19753706372,6844685233,0,25167827,12883853312,4
