n,d,r,c,t,p,sd,pd128,pd256
32,64,111953.000000,107651.171875,0.000042,121649,319458,3298,3040,77520,4
64,64,515260.000000,499023.958333,0.000193,722989,1283164,11868,12224,311712,4
128,64,1916566.000000,1819322.916667,0.000702,2318397,5142881,44385,49024,1250112,4
256,64,7655441.000000,7335466.666667,0.002831,7281071,20591242,170634,196352,5006976,4
512,64,29882676.000000,28770300.000000,0.011551,29990489,82406461,670781,785920,20040960,4
1024,64,124033963.000000,120385200.000000,0.047310,123155561,329700804,2651588,3144704,80189952,4
2048,64,534202376.000000,501365800.000000,0.194653,507725059,1318955704,10545848,12580864,320812032,4
4096,64,2376877533.000000,2279816066.666667,0.875302,2266376970,5276122577,42057169,50327552,1283352576,4
6144,64,6070321812.000000,5790086466.666667,2.253927,5747809036,11871512650,94545994,113240064,2887621632,4
8192,64,11901617369.000000,11405830800.000000,4.400896,11354884119,21105141956,168028356,201318400,5133619200,4
10240,64,19456455735.000000,18618099933.333336,7.168971,18551499358,32976917485,262411245,314562560,8021345280,4
12288,64,29054080830.000000,27677142133.333332,10.692326,27616024146,47487001034,377856458,452972544,11550799872,4
14336,64,40447539079.000000,38674702733.333328,14.947348,38698004306,64635272899,514244291,616548352,15721982976,4
