n,d,r,c,t,p,sd,pd128,pd256
32,64,94801.000000,88447.395833,0.000034,169558,215823,2635,1024,52785,4
64,64,361795.000000,343017.187500,0.000133,346501,861878,9506,4096,211045,4
128,64,1392720.000000,1349860.416667,0.000516,1274020,3444261,35489,16384,844001,4
256,64,5320562.000000,5113766.666667,0.001971,6490689,13769736,136684,65536,3375495,4
512,64,22664636.000000,20555166.666667,0.007795,21989223,55063432,535256,262144,13500972,4
1024,64,89470123.000000,84246933.333333,0.032851,83640634,220228100,2120316,1048576,54002658,4
2048,64,421209983.000000,405834000.000000,0.155559,378192027,880853204,8434040,4194304,216007639,4
4096,64,1933335470.000000,1824841200.000000,0.701842,1643006310,3523319344,33651140,16777216,864028443,4
6144,64,4803920676.000000,4594827466.666666,1.766744,4148848909,7927396190,75648050,37748736,1944062667,4
8192,64,8965071562.000000,8538619266.666667,3.298928,7779067368,14093085714,134425274,67108864,3456110678,4
10240,64,14450303890.000000,13828693666.666666,5.357817,12705647196,22020386679,209982379,104857600,5400172275,4
12288,64,21192588910.000000,20133218733.333336,7.770384,18400239731,31709290592,302313928,150994944,7776246694,4
14336,64,29103958353.000000,27561033066.666668,10.699749,25426410059,43159811219,411429075,205520896,10584335088,4
