n,d,r,c,t,p,sd,pd128,pd256
32,64,261038.000000,250304.166667,0.000098,482692,200466,198418,0,512,4
64,64,1117615.000000,1018658.333333,0.000394,1033455,800444,792252,0,2048,4
128,64,4290656.000000,4041916.666667,0.001567,4281052,3198497,3165729,0,8192,4
256,64,17709627.000000,16509133.333333,0.006312,16460277,12786698,12655626,0,32768,4
512,64,67330596.000000,63571733.333333,0.024656,63599334,51134269,50609981,0,131072,4
1024,64,276450950.000000,264131400.000000,0.101574,261749089,204504004,202406852,0,524288,4
2048,64,1174650634.000000,1121307200.000000,0.432428,1066238814,817952440,809563832,0,2097152,4
4096,64,4814245483.000000,4602019933.333334,1.773148,4346832769,3271677393,3238122961,0,8388608,4
6144,64,11402807155.000000,10869651866.666668,4.203155,10342596888,7361186890,7285689418,0,18874368,4
8192,64,20635695946.000000,19705336733.333336,7.559434,18789605576,13086496964,12952279236,0,33554432,4
10240,64,32440547479.000000,31016749400.000000,11.955521,29787707421,20447514605,20237799405,0,52428800,4
12288,64,46833466306.000000,44637055666.666664,17.155210,42719312765,29444401610,29142411722,0,75497472,4
14336,64,63694557795.000000,60562342533.333336,23.324546,58361339577,40077038275,39665996483,0,102760448,4
