n,d,r,c,t,p,sd,pd128,pd256
32,20,112157.000000,105846.744792,0.000041,259493,65081,64601,0,120,4
64,20,421915.000000,394258.854167,0.000157,358124,259274,256298,0,744,4
128,20,1616819.000000,1529260.416667,0.000602,1439789,1034594,1020482,0,3528,4
256,20,6209723.000000,5878816.666667,0.002319,5869404,4133596,4072636,0,15240,4
512,20,25125213.000000,23327633.333333,0.009016,21566010,16524549,16271589,0,63240,4
1024,20,96919823.000000,92617200.000000,0.035758,87873139,66082573,65052397,0,257544,4
2048,20,468891058.000000,447722600.000000,0.172799,351619189,264296422,260138950,0,1039368,4
4096,20,1891346853.000000,1810201466.666667,0.698037,1430512591,1057064666,1040361146,0,4175880,4
6144,20,4248791653.000000,4061057866.666667,1.565908,3205155068,2378368097,2340729921,0,9409544,4
8192,20,7618813583.000000,7286132533.333333,2.811587,5779719643,4228125197,4161163757,0,16740360,4
10240,20,11860352382.000000,11318769800.000000,4.366153,9037984207,6606519223,6501845911,0,26168328,4
12288,20,17292872603.000000,16550488933.333334,6.395879,13687858899,9513306944,9362533152,0,37693448,4
14336,20,24160597433.000000,23013911266.666668,9.557022,18732746646,12948318079,12743055199,0,51315720,4
