n,d,r,c,t,p,sd,pd128,pd256
32,64,118260.000000,119627.083333,0.000045,194623,319458,3298,3040,77520,4
64,64,513240.000000,491799.479167,0.000189,492488,1283164,11868,12224,311712,4
128,64,1966532.000000,1831429.166667,0.000726,1802967,5142881,44385,49024,1250112,4
256,64,7341531.000000,7114033.333333,0.002724,6853255,20591242,170634,196352,5006976,4
512,64,29070371.000000,28077400.000000,0.010665,28535336,82406461,670781,785920,20040960,4
1024,64,119388591.000000,115434800.000000,0.044225,117570662,329700804,2651588,3144704,80189952,4
2048,64,515686384.000000,491418200.000000,0.190913,481505379,1318955704,10545848,12580864,320812032,4
4096,64,2268944128.000000,2174746600.000000,0.839328,2168725409,5276122577,42057169,50327552,1283352576,4
6144,64,6047799668.000000,5775660800.000000,2.254948,5755773125,11871512650,94545994,113240064,2887621632,4
8192,64,11724224925.000000,11226169933.333334,4.304198,11138917918,21105141956,168028356,201318400,5133619200,4
10240,64,19332230756.000000,18428730666.666664,7.074380,18185783005,32976917485,262411245,314562560,8021345280,4
12288,64,28446490982.000000,27206626200.000000,10.483014,27117118912,47487001034,377856458,452972544,11550799872,4
14336,64,39728319623.000000,37967234066.666672,14.655086,38171748728,64635272899,514244291,616548352,15721982976,4
