n,d,r,c,t,p,sd,pd128,pd256
32,64,376542.000000,355197.916667,0.000137,430315,295138,295138,0,0,4
64,64,1546231.000000,1491993.750000,0.000575,1507057,1185372,1185372,0,0,4
128,64,6183762.000000,5838841.666667,0.002249,6370308,4750689,4750689,0,0,4
256,64,24762407.000000,23640066.666667,0.009278,22755957,19020426,19020426,0,0,4
512,64,96705126.000000,92463800.000000,0.035522,92678729,76119101,76119101,0,0,4
1024,64,396718423.000000,379686666.666667,0.146228,375165762,304543172,304543172,0,0,4
2048,64,1605791629.000000,1540676800.000000,0.591004,1535756540,1218308792,1218308792,0,0,4
4096,64,6516985295.000000,6232122000.000000,2.401378,6192037376,4873502161,4873502161,0,0,4
6144,64,15644590104.000000,14962644666.666666,5.769442,14897530847,10965592138,10965592138,0,0,4
8192,64,28483673688.000000,27241808533.333332,10.582281,27278903804,19494594756,19494594756,0,0,4
10240,64,45301246702.000000,43243828333.333328,16.668563,43124207523,30460417005,30460417005,0,0,4
12288,64,65758624205.000000,62636250733.333336,24.140199,62653774738,43863220682,43863220682,0,0,4
14336,64,89374324644.000000,85469928266.666656,32.966616,85147236039,59702886083,59702886083,0,0,4
