n,d,r,c,t,p,sd,pd128,pd256
32,2,60511.000000,57944.791667,0.000023,65278,19238,5158,2016,2512,4
64,2,291416.000000,279818.229167,0.000106,382601,76395,19563,8128,10144,4
128,2,1103199.000000,1031170.833333,0.000393,1297500,304351,75999,32640,40768,4
256,2,3512244.000000,3353891.666667,0.001310,3517322,1214531,299075,130816,163456,4
512,2,12554997.000000,11960650.000000,0.004736,11786741,4855418,1189498,523776,654592,4
1024,2,47549798.000000,44609066.666667,0.017431,43952474,19411835,4739963,2096128,2619904,4
2048,2,191845660.000000,181670666.666667,0.070120,180753007,77653353,18949481,8386560,10482688,4
4096,2,759219111.000000,723253266.666667,0.279218,719138413,310620306,75772050,33550336,41936896,4
6144,2,1727219098.000000,1641812466.666667,0.632416,1626234376,698867617,170434465,75491328,94362624,4
8192,2,3071252323.000000,2941172866.666667,1.129603,2891521735,1242579709,303121149,134209536,167759872,4
10240,2,4759046756.000000,4542718266.666666,1.753625,4550757715,1941266514,473342034,209704960,262128640,4
12288,2,6917856746.000000,6616954066.666667,2.551017,6582474878,2795611003,681780091,301977600,377468928,4
14336,2,9450094533.000000,9029126600.000000,3.484156,8967750727,3804901690,927723834,411027456,513780736,4
