n,d,r,c,t,p,sd,pd128,pd256
32,8,67067.000000,64129.947917,0.000025,68001,28445,26397,0,512,4
64,8,240749.000000,233664.843750,0.000090,311864,112313,104121,0,2048,4
128,8,889973.000000,886329.166667,0.000329,855474,445609,412841,0,8192,4
256,8,3175743.000000,3102666.666667,0.001166,3371051,1775283,1644211,0,32768,4
512,8,11640508.000000,11554616.666667,0.004314,12152990,7090204,6565916,0,131072,4
1024,8,47614796.000000,44572666.666667,0.017906,44994821,28339647,26242495,0,524288,4
2048,8,243300341.000000,230266400.000000,0.088932,188995107,113306631,104918023,0,2097152,4
4096,8,958174188.000000,910565066.666667,0.352596,750906205,453125003,419570571,0,8388608,4
6144,8,2175669139.000000,2083180666.666667,0.794574,1739427520,1019463201,943965729,0,18874368,4
8192,8,3874085773.000000,3679489666.666667,1.420917,3074967614,1812299350,1678081622,0,33554432,4
10240,8,5991249062.000000,5735918933.333333,2.207972,4778036296,2831630685,2621915485,0,52428800,4
12288,8,8665197116.000000,8286965266.666667,3.200189,6889048837,4077409706,3775419818,0,75497472,4
14336,8,11967806860.000000,11441858133.333334,4.413443,9557181407,5549872325,5138830533,0,102760448,4
