n,d,r,c,t,p,sd,pd128,pd256
32,20,111042.000000,104629.687500,0.000041,107416,65081,64601,0,120,4
64,20,414334.000000,387975.520833,0.000152,470475,259274,256298,0,744,4
128,20,1585369.000000,1514337.500000,0.000610,1597980,1034594,1020482,0,3528,4
256,20,6181750.000000,5767125.000000,0.002228,5129207,4133596,4072636,0,15240,4
512,20,23497710.000000,22646433.333333,0.008730,21086699,16524549,16271589,0,63240,4
1024,20,93907873.000000,90555400.000000,0.034804,81519289,66082573,65052397,0,257544,4
2048,20,459980178.000000,439920866.666667,0.169954,339670753,264296422,260138950,0,1039368,4
4096,20,1871120526.000000,1787400333.333333,0.690314,1407573828,1057064666,1040361146,0,4175880,4
6144,20,4262593881.000000,4068256400.000000,1.572759,3186813107,2378368097,2340729921,0,9409544,4
8192,20,7653540639.000000,7284528333.333333,2.795913,5730563092,4228125197,4161163757,0,16740360,4
10240,20,11905577674.000000,11361129000.000000,4.392254,8887751743,6606519223,6501845911,0,26168328,4
12288,20,17164777446.000000,16409760466.666666,7.280141,13495279719,9513306944,9362533152,0,37693448,4
14336,20,23661363878.000000,22651836133.333332,9.360823,18412175324,12948318079,12743055199,0,51315720,4
