n,d,r,c,t,p,sd,pd128,pd256
32,64,109848.000000,105845.052083,0.000040,170679,216475,1435,2048,52736,4
64,64,373710.000000,352164.583333,0.000133,347797,865438,5278,8192,210944,4
128,64,1321696.000000,1240552.083333,0.000491,1233412,3459896,19256,32768,843776,4
256,64,5315268.000000,5055158.333333,0.001982,6703997,13834303,71743,131072,3375104,4
512,64,21168931.000000,20233200.000000,0.007776,19337804,55326100,275860,524288,13500416,4
1024,64,88980151.000000,84949800.000000,0.033279,84726512,221271816,1070856,2097152,54001664,4
2048,64,443177475.000000,421876866.666667,0.161618,370163674,885046608,4242768,8388608,216006656,4
4096,64,1926066817.000000,1839194933.333333,0.712012,1629521012,3540094385,16879025,33554432,864026624,4
6144,64,4997875681.000000,4766050466.666666,1.850489,4341028333,7965133189,37898629,75497472,1944059904,4
8192,64,9453922756.000000,9053384600.000000,3.502952,8229021467,14160191169,67329729,134217728,3456106496,4
10240,64,14963470171.000000,14336491866.666666,5.501934,13173975766,22125225059,105129059,209715200,5400166400,4
12288,64,21735520132.000000,20797994533.333336,8.028928,19179504725,31860282173,151343933,301989888,7776239616,4
14336,64,29856675200.000000,28563743866.666668,10.996007,26338202615,43365292361,205904201,411041792,10584326144,4
