n,d,r,c,t,p,sd,pd128,pd256
32,8,88270.000000,83132.291667,0.000032,202719,47603,39667,992,1488,4
64,8,391298.000000,368773.437500,0.000142,381937,190556,158300,4032,6048,4
128,8,1374533.000000,1319743.750000,0.000503,1456032,762268,632220,16256,24384,4
256,8,4908954.000000,4662775.000000,0.001799,4481561,3046827,2524587,65280,97920,4
512,8,18512958.000000,18299233.333333,0.006737,17325044,12190266,10097210,261632,392448,4
1024,8,71303055.000000,68025533.333333,0.026001,67370989,48760040,40379624,1047552,1571328,4
2048,8,290273142.000000,274499333.333333,0.106708,276699301,195038070,161500022,4192256,6288384,4
4096,8,1180778246.000000,1130758200.000000,0.437459,1133471425,780153362,645968402,16773120,25159680,4
6144,8,2661506424.000000,2537431000.000000,0.979902,2512023336,1755342479,1453401743,37742592,56613888,4
8192,8,4743951977.000000,4533678933.333334,1.748172,4489249136,3120611802,2583806426,67100672,100651008,4
10240,8,7474952784.000000,7144777466.666667,2.754535,7094349867,4875954687,4037175807,104847360,157271040,4
12288,8,10831346439.000000,10337796733.333332,3.984214,10275537400,7021352955,5813491707,150982656,226473984,4
14336,8,14747174314.000000,14113382400.000000,5.436998,14039670617,9556855531,7912803051,205506560,308259840,4
