n,d,r,c,t,p,sd,pd128,pd256
32,8,86501.000000,82419.661458,0.000034,90754,47604,39668,992,1488,4
64,8,386016.000000,378699.479167,0.000142,449626,190587,158331,4032,6048,4
128,8,1392599.000000,1374939.583333,0.000516,1631448,762131,632083,16256,24384,4
256,8,4849686.000000,4682491.666667,0.001825,5312944,3048540,2526300,65280,97920,4
512,8,17959031.000000,17138766.666667,0.006596,17481290,12191114,10098058,261632,392448,4
1024,8,74197635.000000,66951733.333333,0.026135,67633474,48760007,40379591,1047552,1571328,4
2048,8,286953103.000000,273168133.333333,0.104503,270291494,195037526,161499478,4192256,6288384,4
4096,8,1178303203.000000,1121275133.333333,0.431567,1108174555,780170282,645985322,16773120,25159680,4
6144,8,2659521370.000000,2558327200.000000,0.985116,2522713710,1755341165,1453400429,37742592,56613888,4
8192,8,4826227633.000000,4609898800.000000,1.774632,4592866311,3120614852,2583809476,67100672,100651008,4
10240,8,7617440432.000000,7209235800.000000,2.777885,7195973164,4875939959,4037161079,104847360,157271040,4
12288,8,10996320095.000000,10520913866.666668,4.023971,10363291570,7021351396,5813490148,150982656,226473984,4
14336,8,14942549093.000000,14269128466.666666,5.502542,14141424711,9556817328,7912764848,205506560,308259840,4
