n,d,r,c,t,p,sd,pd128,pd256
32,64,625874.000000,620573.958333,0.000233,785227,96983,96983,0,0,4
64,64,2049815.000000,1956472.916667,0.000754,2048933,393671,393671,0,0,4
128,64,7229047.000000,6666400.000000,0.002610,8482839,1586087,1586087,0,0,4
256,64,24433510.000000,22843166.666667,0.008866,24184899,6367064,6367064,0,0,4
512,64,90956731.000000,86988200.000000,0.033313,89567252,25513673,25513673,0,0,4
1024,64,347658434.000000,336713000.000000,0.128780,335201771,102145481,102145481,0,0,4
2048,64,1425399772.000000,1342893066.666667,0.521623,1333090124,408763289,408763289,0,0,4
4096,64,5776046592.000000,5517010200.000000,2.132670,5450526772,1635415925,1635415925,0,0,4
6144,64,13954453501.000000,13277994600.000000,5.160595,13377422028,3679957851,3679957851,0,0,4
8192,64,25623639474.000000,24527098266.666668,9.513574,24360915256,6542389025,6542389025,0,0,4
10240,64,44403792229.000000,42440002800.000000,16.368862,42424237332,10222709458,10222709458,0,0,4
12288,64,69294254562.000000,66798862866.666664,25.550111,65950316490,14720919163,14720919163,0,0,4
14336,64,106621561611.000000,93500392266.666672,36.727794,92932270277,20037018232,20037018232,0,0,4
