n,d,r,c,t,p,sd,pd128,pd256
32,8,63619.000000,60441.536458,0.000024,75095,28068,26020,0,512,4
64,8,260475.000000,243648.437500,0.000095,326145,111695,103503,0,2048,4
128,8,894682.000000,874073.958333,0.000331,861907,444792,412024,0,8192,4
256,8,3162033.000000,3042270.833333,0.001196,3236032,1774742,1643670,0,32768,4
512,8,11853904.000000,11358750.000000,0.004359,10957484,7091027,6566739,0,131072,4
1024,8,46899485.000000,45568466.666667,0.017368,44655322,28343741,26246589,0,524288,4
2048,8,241997394.000000,230468333.333333,0.088813,190555436,113335440,104946832,0,2097152,4
4096,8,964838004.000000,925236866.666667,0.355135,757974110,453236111,419681679,0,8388608,4
6144,8,2158185806.000000,2063628666.666667,0.797771,1705305226,1019622410,944124938,0,18874368,4
8192,8,3859808128.000000,3670712933.333333,1.410789,3054532066,1812677116,1678459388,0,33554432,4
10240,8,6046137277.000000,5759584133.333333,2.229750,4772651582,2832184866,2622469666,0,52428800,4
12288,8,8739209276.000000,8339763466.666667,3.218750,6915195143,4078333813,3776343925,0,75497472,4
14336,8,11967165074.000000,11420312800.000000,4.413063,9476370353,5550995790,5139953998,0,102760448,4
