n,d,r,c,t,p,sd,pd128,pd256
32,16,78815.000000,73187.630208,0.000029,79807,100593,3313,3040,22800,4
64,16,329029.000000,314078.645833,0.000119,411862,403010,11842,12224,91680,4
128,16,1257451.000000,1217233.333333,0.000468,1190325,1613187,44419,49024,367680,4
256,16,4361265.000000,4182695.833333,0.001607,3995047,6453789,170525,196352,1472640,4
512,16,16351111.000000,15414316.666667,0.005899,14665038,25817238,667798,785920,5894400,4
1024,16,65542975.000000,63320400.000000,0.024082,62735590,103278419,2647891,3144704,23585280,4
2048,16,269665660.000000,257373133.333333,0.098812,255503656,413126790,10539142,12580864,94356480,4
4096,16,1122095881.000000,1072667266.666667,0.413001,1062328327,1652533726,42052062,50327552,377456640,4
6144,16,2573670198.000000,2472712666.666667,0.947642,2442904236,3718195960,94513912,113240064,849300480,4
8192,16,4671633991.000000,4458034533.333334,1.716695,4485687659,6610156697,167967897,201318400,1509888000,4
10240,16,7488097804.000000,7158321733.333333,2.740457,7010180286,10328395043,262393123,314562560,2359219200,4
12288,16,10787830493.000000,10323117133.333332,3.979336,10243782904,14872912654,377791246,452972544,3397294080,4
14336,16,15414737697.000000,14712786400.000000,5.617361,14598901055,20243710335,514163071,616548352,4624112640,4
