n,d,r,c,t,p,sd,pd128,pd256
32,256,304118.000000,291382.812500,0.000110,283640,1194981,3301,3040,296400,4
64,256,1345670.000000,1249922.916667,0.000481,1301861,4803664,11856,12224,1191840,4
128,256,5172944.000000,4984633.333333,0.002015,4744437,19261619,44211,49024,4779840,4
256,256,20956159.000000,20029966.666667,0.007721,19376140,77141162,171178,196352,19144320,4
512,256,86147739.000000,81746600.000000,0.031927,81637379,308751447,670807,785920,76627200,4
1024,256,403860009.000000,388998133.333333,0.152114,390793000,1235377952,2653984,3144704,306608640,4
2048,256,2169532983.000000,2077033400.000000,0.802630,2073233356,4942239123,10540435,12580864,1226634240,4
4096,256,10067159092.000000,9609508133.333332,3.709452,9590007063,19770479492,42079108,50327552,4906936320,4
6144,256,23210571251.000000,22187184933.333332,8.559936,22114624580,44484634226,94529138,113240064,11040906240,4
8192,256,42083932045.000000,39977571400.000000,15.374758,39701400159,79084838447,168025641,201318401,19628544001,4
10240,256,65485741500.000000,62717890733.333336,24.231396,62500535976,123570986209,262462689,314562560,30669849600,4
12288,256,94568614702.000000,90461516600.000000,34.860436,90621725987,177943078673,377841425,452972544,44164823040,4
14336,256,129027228882.000000,123275362600.000000,47.723605,122915006290,242201149456,514195472,616548352,60113464320,4
