n,d,r,c,t,p,sd,pd128,pd256
32,4,68397.000000,65253.059896,0.000024,68808,28193,7969,992,4560,4
64,4,303731.000000,294185.937500,0.000110,392111,113250,31842,4032,18336,4
128,4,1163260.000000,1104025.000000,0.000429,1160682,451477,124821,16256,73536,4
256,4,3668604.000000,3526250.000000,0.001348,4019191,1803259,494587,65280,294528,4
512,4,13341101.000000,12458333.333333,0.004873,12899946,7212347,1973563,261632,1178880,4
1024,4,48523509.000000,46489733.333333,0.018216,45796012,28849605,7886277,1047552,4717056,4
2048,4,190150604.000000,181447933.333333,0.070336,180430309,115387062,31517366,4192256,18871296,4
4096,4,771172014.000000,744656466.666667,0.285251,728809241,461537317,126025765,16773120,75491328,4
6144,4,1746746509.000000,1671801733.333333,0.643092,1656124914,1038523374,283597806,37742592,169860096,4
8192,4,3083152618.000000,2948123533.333333,1.141121,2934536454,1846212693,504100949,67100672,301977600,4
10240,4,4879166852.000000,4653711400.000000,1.797082,4614294926,2884693902,787623822,104847360,471843840,4
12288,4,6952529130.000000,6684046200.000000,2.573480,6612453755,4154077285,1134276709,150982656,679458816,4
14336,4,9537185537.000000,9122723133.333332,3.530386,9065105631,5654076869,1543773637,205506560,924822528,4
