n,d,r,c,t,p,sd,pd128,pd256
32,128,172749.000000,165255.729167,0.000065,177182,611199,3199,3040,150480,4
64,128,774033.000000,726672.916667,0.000277,709767,2456432,11632,12224,605088,4
128,128,3107332.000000,2890658.333333,0.001117,4031016,9848583,43783,49024,2426688,4
256,128,12151508.000000,11279016.666667,0.004374,11075421,39440663,170263,196352,9719424,4
512,128,48710781.000000,46403066.666667,0.018017,46066858,157851603,667603,785920,38903040,4
1024,128,203351847.000000,193194733.333333,0.075738,188167984,631591269,2650469,3144704,155662848,4
2048,128,929895579.000000,883879533.333333,0.342401,877463165,2526709636,10536836,12580864,622752768,4
4096,128,4916321412.000000,4703324600.000000,1.813356,4672108363,10107567572,42057172,50327552,2491213824,4
6144,128,12070056098.000000,11516240666.666666,4.463805,11555879328,22742538301,94525501,113240064,5605383168,4
8192,128,22423981163.000000,21455901133.333336,8.344143,21488428646,40431653839,167973839,201318400,9965260800,4
10240,128,35837454598.000000,34032179133.333332,13.092605,33922478933,63174902345,262390345,314562560,15570846720,4
12288,128,52109054837.000000,49743312666.666664,19.096316,49279093143,90972339132,377830332,452972544,22422140928,4
14336,128,70868807955.000000,67795331066.666664,26.268017,67967237368,123823861793,514191393,616548352,30519143424,4
