n,d,r,c,t,p,sd,pd128,pd256
32,64,120764.000000,116520.963542,0.000045,125000,318434,5118,1520,77569,4
64,64,510217.000000,489314.583333,0.000190,539803,1279068,19592,6112,311813,4
128,64,1958311.000000,1832729.166667,0.000710,1726367,5126497,76125,24512,1250337,4
256,64,7130155.000000,6795533.333333,0.002615,6529398,20525706,299886,98176,5007367,4
512,64,28722411.000000,26935133.333333,0.010465,27023127,82144317,1190841,392960,20041889,4
1024,64,119698231.000000,114714600.000000,0.043461,116294101,328652228,4741448,1572352,80191519,4
2048,64,495384112.000000,475208933.333333,0.184542,467141201,1314761400,18921436,6290432,320814775,4
4096,64,2267598992.000000,2168547333.333333,0.826307,2124939662,5259345361,75591721,25163776,1283356522,4
6144,64,5865215089.000000,5579047066.666667,2.157868,5536067983,11833763914,170014726,56620032,2887627281,4
8192,64,11651499783.000000,11101094333.333334,4.296106,11055823110,21038033092,302198224,100659200,5133629117,4
10240,64,18782642515.000000,17998765200.000000,6.932875,17898758033,32872059885,472095593,157281280,8021350433,4
12288,64,28121364377.000000,26896767733.333332,10.370294,27095481862,47336006090,679786834,226486272,11550811678,4
14336,64,39188497806.000000,37467515800.000000,14.446330,37349968170,64429752003,925214291,308274176,15721997340,4
